Date,Weekly_Sales,time_idx,Store
2010-09-24,1230250.2,33,31
2010-10-12,1475685.1,35,31
2011-02-25,1365678.2,56,31
2011-03-06,1430348.1,57,31
2011-03-18,1425559.0,58,31
2011-03-25,1357036.1,59,31
2011-04-02,1443206.5,60,31
2011-04-03,1412721.1,61,31
2011-02-12,1388809.4,54,31
2011-04-11,1426405.5,62,31
2011-04-22,1461393.9,64,31
2011-04-29,1331138.0,65,31
2011-05-08,1428993.4,66,31
2011-05-13,1408118.2,67,31
2011-05-20,1387365.2,68,31
2011-05-27,1342273.6,69,31
2011-04-15,1408464.1,63,31
2010-10-09,1308179.0,34,31
2011-02-09,1385769.0,53,31
2011-01-21,1344167.1,51,31
2010-10-22,1262289.2,37,31
2010-10-29,1257921.2,38,31
2010-11-06,1377092.4,39,31
2010-11-19,1359158.6,40,31
2010-11-26,1858856.0,41,31
2010-12-02,1543947.2,42,31
2011-01-28,1254955.6,52,31
2010-12-03,1366193.4,43,31
2010-12-17,1714667.0,45,31
2010-12-24,2068943.0,46,31
2010-12-31,1198071.6,47,31
2011-01-04,1344890.8,48,31
2011-01-07,1371889.2,49,31
2011-01-14,1350730.2,50,31
2010-12-11,1352780.8,44,31
2010-10-15,1265852.4,36,31
2011-06-17,1491039.1,71,31
2011-11-02,1124357.2,91,32
2011-11-03,1101458.2,92,32
2011-11-11,1182733.0,93,32
2011-11-18,1181651.5,94,32
2011-11-25,1684468.6,95,32
2011-12-08,1206795.8,96,32
2011-10-28,1185392.0,90,32
2011-12-16,1556017.9,97,32
2011-12-30,1102367.6,99,32
2012-01-06,1157557.8,100,32
2012-01-13,1071598.4,101,32
2012-01-20,1080012.0,102,32
2012-01-27,1051864.6,103,32
2012-02-03,1153332.9,104,32
2011-12-23,1959527.0,98,32
2012-02-17,1243812.6,105,32
2011-10-21,1151258.8,89,32
2011-10-06,1239741.4,87,32
2011-07-01,1046416.2,73,32
2011-07-10,1149448.0,74,32
2011-07-15,1144254.2,75,32
2011-07-22,1185674.5,76,32
2011-07-29,1169988.6,77,32
2011-08-04,1102975.6,78,32
2011-10-14,1175420.2,88,32
2011-08-07,1110244.5,79,32
2011-08-26,1183740.9,81,32
2011-09-09,1128237.2,82,32
2011-09-12,1415746.9,83,32
2011-09-16,1142499.2,84,32
2011-09-23,1116140.2,85,32
2011-09-30,1088944.0,86,32
2011-08-19,1221318.1,80,32
2011-06-24,1163869.5,72,32
2012-02-24,1091822.8,106,32
2012-03-08,1183571.4,108,32
2012-07-20,1167829.4,127,32
2012-07-27,1144901.5,128,32
2012-08-06,1246322.5,129,32
2012-08-17,1261306.4,130,32
2012-08-24,1272809.1,131,32
2012-08-31,1183979.2,132,32
2012-07-13,1141184.6,126,32
2012-09-03,1124538.0,133,32
2012-09-21,1159119.6,135,32
2012-09-14,1156377.5,134,32
2012-03-02,1156826.2,107,32
2012-07-09,1126686.0,125,32
2012-06-22,1196880.1,123,32
2012-03-16,1138101.1,109,32
2012-03-23,1146632.5,110,32
2012-03-30,1108686.9,111,32
2012-04-05,1187384.5,112,32
2012-04-13,1171834.5,113,32
2012-04-20,1121405.9,114,32
2012-06-29,1178211.8,124,32
2012-04-27,1126962.5,115,32
2012-05-18,1177539.8,117,32
2012-05-25,1232784.2,118,32
2012-06-01,1099937.2,119,32
2012-06-04,1270577.0,120,32
2012-06-07,1214184.0,121,32
2012-06-15,1234759.5,122,32
2012-05-10,1202775.2,116,32
2011-06-17,1192031.4,71,32
2011-05-27,1175447.5,69,32
2010-06-08,1144552.1,19,32
2010-06-18,1150191.8,20,32
2010-06-25,1124763.8,21,32
2010-07-05,1133657.6,22,32
2010-07-16,1120172.2,23,32
2010-07-23,1109574.1,24,32
2010-05-28,1205662.9,18,32
2010-07-30,1065350.5,25,32
2010-08-13,1157975.6,27,32
2010-08-20,1189887.9,28,32
2010-08-27,1140501.0,29,32
2010-09-04,1095889.2,30,32
2010-09-07,1077253.6,31,32
2010-09-17,1043962.4,32,32
2010-08-10,1085483.5,26,32
2010-09-24,1067432.1,33,32
2010-05-21,1143819.4,17,32
2010-05-11,1063056.2,15,32
2010-02-04,1131733.0,1,32
2010-02-07,1187988.6,2,32
2010-02-19,1082559.0,3,32
2010-02-26,1053247.1,4,32
2010-03-09,1095932.5,5,32
2010-03-12,1200892.5,6,32
2010-05-14,1079314.5,16,32
2010-03-19,1059781.8,7,32
2010-04-06,1149235.0,9,32
2010-04-16,1082763.2,10,32
2010-04-23,1072474.8,11,32
2010-04-30,1066792.6,12,32
2010-05-02,1087616.2,13,32
2010-05-03,1066566.8,14,32
2010-03-26,1076021.6,8,32
2011-06-05,1181793.5,70,32
2010-10-09,1028635.4,34,32
2010-10-15,1096692.9,36,32
2011-02-18,1183528.6,55,32
2011-02-25,1054754.6,56,32
2011-03-06,1167757.0,57,32
2011-03-18,1100765.5,58,32
2011-03-25,1068719.2,59,32
2011-04-02,1070457.8,60,32
2011-02-12,1179773.9,54,32
2011-04-03,1106847.6,61,32
2011-04-15,1120508.1,63,32
2011-04-22,1210602.9,64,32
2011-04-29,1107494.5,65,32
2011-05-08,1201694.1,66,32
2011-05-13,1138162.8,67,32
2011-05-20,1145084.8,68,32
2011-04-11,1204628.2,62,32
2010-10-12,1377322.8,35,32
2011-02-09,1152117.5,53,32
2011-01-21,1078348.9,51,32
2010-10-22,1102185.0,37,32
2010-10-29,1115138.5,38,32
2010-11-06,1192074.1,39,32
2010-11-19,1150729.9,40,32
2010-11-26,1634635.9,41,32
2010-12-02,1123566.1,42,32
2011-01-28,1006814.9,52,32
2010-12-03,1093319.4,43,32
2010-12-17,1557776.1,45,32
2010-12-24,1949183.1,46,32
2010-12-31,955463.8,47,32
2011-01-04,1051121.0,48,32
2011-01-07,1199845.2,49,32
2011-01-14,1028206.5,50,32
2010-12-11,1141019.1,44,32
2010-01-10,1061089.5,0,32
2011-06-05,257031.19,70,33
2010-02-04,274634.53,1,33
2012-02-03,248051.53,104,33
2012-01-27,236920.48,103,33
2012-01-20,244899.2,102,33
2012-01-13,279447.22,101,33
2012-01-06,261131.1,100,33
2011-12-30,215359.2,99,33
2011-12-23,256235.19,98,33
2011-12-16,259638.34,97,33
2011-12-08,274721.84,96,33
2011-11-25,255996.47,95,33
2011-11-18,251294.5,94,33
2011-11-11,271961.03,93,33
2011-11-03,270921.44,92,33
2011-11-02,276198.75,91,33
2011-10-28,231319.95,90,33
2011-10-21,233543.08,89,33
2011-10-14,272487.34,88,33
2011-07-10,262159.12,74,33
2011-07-15,265003.47,75,33
2011-07-22,238915.05,76,33
2011-07-29,224806.95,77,33
2011-08-04,271924.72,78,33
2011-08-07,262717.72,79,33
2012-02-17,266300.97,105,33
2011-08-19,242771.38,80,33
2011-09-09,281842.28,82,33
2011-09-12,270373.06,83,33
2011-09-16,262407.56,84,33
2011-09-23,234793.12,85,33
2011-09-30,229731.98,86,33
2011-10-06,258427.39,87,33
2011-08-26,237095.81,81,33
2012-02-24,242526.7,106,33
2012-03-02,256091.31,107,33
2012-03-08,258533.12,108,33
2012-07-20,253205.89,127,33
2012-07-27,249134.31,128,33
2012-08-06,286082.75,129,33
2012-08-17,270097.75,130,33
2012-08-24,247672.56,131,33
2012-08-31,237129.81,132,33
2012-07-13,287033.62,126,33
2012-09-03,287346.28,133,33
2012-09-21,252709.58,135,33
2012-09-14,277417.53,134,33
2011-07-01,243948.81,73,33
2012-07-09,286428.78,125,33
2012-06-22,261666.3,123,33
2012-03-16,278067.72,109,33
2012-03-23,246970.97,110,33
2012-03-30,251327.67,111,33
2012-04-05,270497.5,112,33
2012-04-13,312698.66,113,33
2012-04-20,261837.2,114,33
2012-06-29,244338.31,124,33
2012-04-27,249798.75,115,33
2012-05-18,276899.94,117,33
2012-05-25,261851.73,118,33
2012-06-01,267058.1,119,33
2012-06-04,275911.97,120,33
2012-06-07,273690.38,121,33
2012-06-15,290444.3,122,33
2012-05-10,265444.9,116,33
2010-01-10,224294.39,0,33
2011-06-24,238433.53,72,33
2011-05-27,239431.84,69,33
2010-09-17,246277.19,32,33
2010-09-07,302423.94,31,33
2010-09-04,325201.06,30,33
2010-08-27,224031.19,29,33
2010-08-20,230519.48,28,33
2010-08-13,265367.5,27,33
2010-08-10,266484.2,26,33
2010-07-30,242047.03,25,33
2010-07-23,252734.31,24,33
2010-07-16,280937.84,23,33
2010-07-05,326870.12,22,33
2010-06-25,259419.9,21,33
2010-06-18,272399.1,20,33
2010-06-08,262789.94,19,33
2010-05-28,279246.34,18,33
2010-05-21,294264.2,17,33
2010-05-14,331173.5,16,33
2010-02-07,267495.75,2,33
2010-02-19,296850.84,3,33
2010-02-26,284052.78,4,33
2010-03-09,237405.81,5,33
2010-03-12,209986.25,6,33
2010-03-19,282235.72,7,33
2010-09-24,231976.84,33,33
2010-03-26,262893.75,8,33
2010-04-16,307779.62,10,33
2010-04-23,263263.03,11,33
2010-04-30,275883.22,12,33
2010-05-02,274593.44,13,33
2010-05-03,291484.88,14,33
2010-05-11,246124.61,15,33
2010-04-06,285100.0,9,33
2010-10-09,272834.88,34,33
2010-10-12,253050.1,35,33
2010-10-15,251732.92,36,33
2011-02-18,252349.6,55,33
2011-02-25,242901.2,56,33
2011-03-06,243477.03,57,33
2011-03-18,247234.47,58,33
2011-03-25,238084.08,59,33
2011-04-02,234218.03,60,33
2011-02-12,220060.34,54,33
2011-04-03,245435.8,61,33
2011-04-15,275749.56,63,33
2011-04-22,248603.3,64,33
2011-04-29,248561.86,65,33
2011-05-08,242456.39,66,33
2011-05-13,279466.88,67,33
2011-05-20,239206.27,68,33
2011-04-11,236157.12,62,33
2011-06-17,238172.66,71,33
2011-02-09,239198.36,53,33
2011-01-21,244856.44,51,33
2010-10-22,234175.92,37,33
2010-10-29,213538.31,38,33
2010-11-06,310800.78,39,33
2010-11-19,224639.77,40,33
2010-11-26,240044.56,41,33
2010-12-02,294882.84,42,33
2011-01-28,231155.9,52,33
2010-12-03,312161.0,43,33
2010-12-17,238875.27,45,33
2010-12-24,249246.8,46,33
2010-12-31,219804.84,47,33
2011-01-04,232769.1,48,33
2011-01-07,226702.36,49,33
2011-01-14,259527.75,50,33
2010-12-11,272803.94,44,33
2011-11-02,1015654.6,91,34
2011-11-03,943951.7,92,34
2011-11-11,991570.0,93,34
2011-11-18,947552.44,94,34
2011-11-25,1345595.9,95,34
2011-12-08,956251.2,96,34
2011-10-28,958063.9,90,34
2011-12-16,1151052.9,97,34
2011-12-30,965512.4,99,34
2012-01-06,977062.44,100,34
2012-01-13,913755.1,101,34
2012-01-20,910899.06,102,34
2012-01-27,872450.4,103,34
2012-02-03,990263.7,104,34
2011-12-23,1593656.0,98,34
2012-02-24,950154.25,106,34
2011-10-21,953693.25,89,34
2011-10-06,943912.75,87,34
2011-07-01,900646.94,73,34
2011-07-10,954069.44,74,34
2011-07-15,903882.94,75,34
2011-07-22,913236.6,76,34
2011-07-29,851461.9,77,34
2011-08-04,975479.8,78,34
2011-10-14,911788.8,88,34
2011-08-07,926934.56,79,34
2011-08-26,871404.6,81,34
2011-09-09,930506.1,82,34
2011-09-12,1084243.9,83,34
2011-09-16,927249.6,84,34
2011-09-23,902852.75,85,34
2011-09-30,871847.9,86,34
2011-08-19,960418.56,80,34
2011-06-24,923795.06,72,34
2012-03-02,939367.1,107,34
2012-03-16,999298.44,109,34
2012-07-27,917883.8,128,34
2012-08-06,999511.3,129,34
2012-08-17,1013820.9,130,34
2012-08-24,926250.2,131,34
2012-08-31,933487.7,132,34
2012-09-03,976393.44,133,34
2012-07-20,950929.56,127,34
2012-09-14,955211.7,134,34
2012-09-21,943047.75,135,34
2012-03-08,973250.44,108,34
2012-07-13,954677.75,126,34
2012-06-29,942970.6,124,34
2012-03-23,945143.3,110,34
2012-03-30,938861.75,111,34
2012-04-05,991104.4,112,34
2012-04-13,987353.6,113,34
2012-04-20,977628.75,114,34
2012-04-27,940299.9,115,34
2012-07-09,976415.56,125,34
2012-05-10,968896.7,116,34
2012-05-25,1015737.6,118,34
2012-06-01,953844.9,119,34
2012-06-04,1091020.4,120,34
2012-06-07,1007867.7,121,34
2012-06-15,982345.5,122,34
2012-06-22,1000285.1,123,34
2012-05-18,998672.9,117,34
2011-06-17,968258.06,71,34
2012-02-17,1123446.5,105,34
2011-05-27,941311.8,69,34
2010-06-08,987435.4,19,34
2010-06-18,941612.06,20,34
2010-06-25,895800.06,21,34
2010-07-05,953495.5,22,34
2010-07-16,930269.8,23,34
2010-07-23,902050.94,24,34
2010-05-21,913616.3,17,34
2010-07-30,875976.8,25,34
2010-08-13,951208.6,27,34
2010-08-20,985152.94,28,34
2010-08-27,855421.4,29,34
2010-09-04,950684.2,30,34
2010-09-07,911210.8,31,34
2010-09-17,885445.5,32,34
2010-08-10,931710.7,26,34
2010-05-14,933924.44,16,34
2010-05-11,972292.3,15,34
2010-05-03,918295.8,14,34
2010-01-10,865709.1,0,34
2011-06-05,965853.56,70,34
2010-02-04,979428.7,1,34
2010-02-07,919229.4,2,34
2010-02-19,983963.06,3,34
2010-02-26,905756.1,4,34
2010-03-09,964356.75,5,34
2010-03-12,1001512.2,6,34
2010-03-19,892070.8,7,34
2010-03-26,880742.4,8,34
2010-04-06,966187.5,9,34
2010-04-16,923344.56,10,34
2010-04-23,910240.7,11,34
2010-04-30,859922.2,12,34
2010-05-02,956228.94,13,34
2010-09-24,867539.06,33,34
2010-10-09,932240.94,34,34
2010-05-28,942868.4,18,34
2011-05-13,966232.7,67,34
2011-02-12,988742.06,54,34
2011-02-18,1062629.2,55,34
2011-02-25,953331.44,56,34
2011-03-06,947229.25,57,34
2011-03-25,922898.4,59,34
2011-04-02,971932.9,60,34
2011-02-09,926455.6,53,34
2011-04-03,963910.8,61,34
2011-04-15,941829.0,63,34
2011-04-22,1051518.5,64,34
2011-04-29,895973.0,65,34
2011-05-08,942236.44,66,34
2010-10-12,1086661.0,35,34
2011-05-20,945018.8,68,34
2011-04-11,992621.94,62,34
2011-01-28,836717.75,52,34
2011-03-18,1014218.8,58,34
2011-01-14,898610.3,50,34
2010-10-15,888703.6,36,34
2011-01-21,891025.4,51,34
2010-10-29,926294.0,38,34
2010-11-06,954681.56,39,34
2010-11-19,955766.3,40,34
2010-11-26,1309476.6,41,34
2010-12-02,994611.0,42,34
2010-12-03,921247.9,43,34
2010-10-22,936293.6,37,34
2010-12-17,1227148.1,45,34
2010-12-24,1620748.2,46,34
2010-12-31,902109.7,47,34
2011-01-04,884233.7,48,34
2011-01-07,911106.25,49,34
2010-12-11,979730.75,44,34
2011-11-02,859258.2,91,35
2011-11-03,830601.4,92,35
2011-11-11,880576.3,93,35
2011-11-18,820964.1,94,35
2011-11-25,1733822.4,95,35
2011-12-08,819911.9,96,35
2011-12-16,1115255.6,97,35
2012-01-06,932195.5,100,35
2011-12-30,904650.56,99,35
2012-01-13,625135.1,101,35
2012-01-20,669850.06,102,35
2012-01-27,588723.0,103,35
2012-02-03,766571.1,104,35
2011-10-28,808821.5,90,35
2011-12-23,1550214.0,98,35
2011-10-21,811328.4,89,35
2011-07-01,649289.75,73,35
2011-10-06,855130.2,87,35
2012-02-17,824568.4,105,35
2011-07-10,791637.5,74,35
2011-07-15,813845.5,75,35
2011-07-22,820188.44,76,35
2011-07-29,770820.25,77,35
2011-08-04,813352.44,78,35
2011-10-14,772859.25,88,35
2011-08-07,827717.9,79,35
2011-08-26,897037.25,81,35
2011-09-09,922440.6,82,35
2011-09-12,948965.0,83,35
2011-09-16,738792.1,84,35
2011-09-23,705802.44,85,35
2011-09-30,749676.94,86,35
2011-08-19,820288.4,80,35
2012-02-24,805028.75,106,35
2012-03-08,866216.4,108,35
2012-07-20,841224.75,127,35
2012-07-27,808030.1,128,35
2012-08-06,873415.0,129,35
2012-08-17,887979.5,130,35
2012-08-24,895274.75,131,35
2012-08-31,931279.0,132,35
2012-07-13,825763.5,126,35
2012-09-03,796351.4,133,35
2012-09-21,772302.94,135,35
2011-06-24,849397.56,72,35
2012-09-14,821568.6,134,35
2012-03-02,746901.0,107,35
2012-07-09,984833.4,125,35
2012-06-22,911696.0,123,35
2012-03-16,793045.8,109,35
2012-03-23,760671.1,110,35
2012-03-30,744525.7,111,35
2012-04-05,772036.6,112,35
2012-04-13,788633.44,113,35
2012-04-20,794660.25,114,35
2012-06-29,892133.44,124,35
2012-04-27,721212.44,115,35
2012-05-18,819196.7,117,35
2012-05-25,822167.2,118,35
2012-06-01,671708.06,119,35
2012-06-04,860293.44,120,35
2012-06-07,985479.6,121,35
2012-06-15,848289.44,122,35
2012-05-10,866064.4,116,35
2011-06-17,828594.9,71,35
2010-02-04,1189556.5,1,35
2011-05-27,850708.6,69,35
2010-05-28,1223777.5,18,35
2010-06-08,1180183.4,19,35
2010-06-18,1198025.8,20,35
2010-06-25,1230245.8,21,35
2010-07-05,1182099.9,22,35
2010-07-16,1124414.9,23,35
2010-05-21,1078182.1,17,35
2010-07-23,1121756.4,24,35
2010-08-10,874615.3,26,35
2010-08-13,1090587.5,27,35
2010-08-20,1033719.5,28,35
2010-08-27,917693.06,29,35
2010-09-04,1198015.0,30,35
2010-09-07,1268766.8,31,35
2010-07-30,1139131.8,25,35
2010-09-17,831443.6,32,35
2010-05-14,1104277.6,16,35
2010-05-03,1162610.2,14,35
2010-01-10,771065.2,0,35
2010-02-07,1245827.1,2,35
2010-02-19,1270658.6,3,35
2010-02-26,1020651.75,4,35
2010-03-09,948660.8,5,35
2010-05-11,843755.1,15,35
2010-03-12,982598.9,6,35
2010-03-26,1078900.5,8,35
2010-04-06,1282378.8,9,35
2010-04-16,1084487.5,10,35
2010-04-23,1110827.5,11,35
2010-04-30,1096930.6,12,35
2010-05-02,1230613.5,13,35
2010-03-19,1117536.1,7,35
2010-09-24,758069.75,33,35
2010-10-09,961686.0,34,35
2010-10-12,1108580.2,35,35
2011-02-18,865305.9,55,35
2011-02-25,841129.25,56,35
2011-03-06,955466.8,57,35
2011-03-18,800662.8,58,35
2011-03-25,762184.1,59,35
2011-04-02,747577.06,60,35
2011-02-12,903606.0,54,35
2011-04-03,850448.56,61,35
2011-04-15,795157.2,63,35
2011-04-22,841778.3,64,35
2011-04-29,811824.06,65,35
2011-05-08,826820.7,66,35
2011-05-13,826155.94,67,35
2011-05-20,776838.56,68,35
2011-04-11,653468.75,62,35
2011-02-09,813486.56,53,35
2011-01-28,633289.75,52,35
2011-01-21,659902.06,51,35
2010-10-15,798377.0,36,35
2010-10-22,827705.8,37,35
2010-10-29,857797.3,38,35
2010-11-06,1160412.8,39,35
2010-11-19,846850.4,40,35
2010-11-26,1781867.0,41,35
2010-12-02,1168815.2,42,35
2010-12-03,1150344.4,43,35
2010-12-11,870914.7,44,35
2010-12-17,1314987.4,45,35
2010-12-24,1779236.5,46,35
2010-12-31,576332.06,47,35
2011-01-04,762620.94,48,35
2011-01-07,874453.9,49,35
2011-01-14,687670.75,50,35
2011-06-05,835181.2,70,35
2010-02-04,435972.8,1,36
2012-03-02,310982.88,107,36
2011-11-11,328498.9,93,36
2011-11-18,332901.94,94,36
2011-11-25,332811.56,95,36
2011-12-08,380188.7,96,36
2011-12-16,341503.9,97,36
2011-12-23,325262.47,98,36
2011-11-03,407506.78,92,36
2011-12-30,287425.22,99,36
2012-01-13,325976.34,101,36
2012-01-20,330927.22,102,36
2012-01-27,301444.94,103,36
2012-02-03,315396.72,104,36
2012-02-17,326316.72,105,36
2012-02-24,313270.44,106,36
2012-01-06,306005.53,100,36
2012-03-08,304989.97,108,36
2011-11-02,401501.2,91,36
2011-10-14,342077.0,88,36
2011-07-10,346137.88,74,36
2011-07-15,385631.47,75,36
2011-07-22,361311.4,76,36
2011-07-29,354361.1,77,36
2011-08-04,428727.62,78,36
2011-08-07,377464.62,79,36
2011-10-28,306193.8,90,36
2011-08-19,373267.6,80,36
2011-09-09,352960.62,82,36
2011-09-12,312298.38,83,36
2011-09-16,343108.12,84,36
2011-09-23,322405.12,85,36
2011-09-30,314910.38,86,36
2011-10-06,374182.03,87,36
2011-08-26,344964.2,81,36
2011-07-01,384659.84,73,36
2012-03-16,335345.8,109,36
2012-03-30,304144.9,111,36
2012-08-17,314607.22,130,36
2012-08-24,282545.56,131,36
2012-08-31,282647.47,132,36
2012-09-03,318674.94,133,36
2012-09-14,301893.62,134,36
2012-09-21,293804.44,135,36
2012-08-06,338273.38,129,36
2010-01-10,422169.47,0,36
2012-03-23,317872.5,110,36
2012-07-27,279643.44,128,36
2012-07-13,298337.4,126,36
2012-04-05,312467.53,112,36
2012-04-13,339407.94,113,36
2012-04-20,323915.3,114,36
2012-04-27,308389.8,115,36
2012-05-10,277137.88,116,36
2012-05-18,324801.12,117,36
2012-07-20,303289.56,127,36
2012-05-25,306098.16,118,36
2012-06-04,331026.12,120,36
2012-06-07,306578.88,121,36
2012-06-15,333146.88,122,36
2012-06-22,306411.0,123,36
2012-06-29,291530.44,124,36
2012-07-09,293728.56,125,36
2012-06-01,329467.8,119,36
2011-06-24,360009.94,72,36
2011-10-21,328633.34,89,36
2011-06-05,393401.4,70,36
2010-06-25,434879.88,21,36
2010-07-05,489372.03,22,36
2010-07-16,466962.03,23,36
2010-07-23,452021.2,24,36
2010-07-30,432451.9,25,36
2010-08-10,444351.62,26,36
2011-06-17,394645.25,71,36
2010-08-13,470436.8,27,36
2010-08-27,412050.72,29,36
2010-09-04,453016.9,30,36
2010-09-07,471713.6,31,36
2010-09-17,454694.22,32,36
2010-09-24,419348.6,33,36
2010-10-09,434471.38,34,36
2010-08-20,437949.9,28,36
2010-06-08,467442.94,19,36
2010-05-28,447050.4,18,36
2010-05-21,474917.97,17,36
2010-02-07,434252.16,2,36
2010-02-19,470281.03,3,36
2010-02-26,447519.44,4,36
2010-03-09,431294.44,5,36
2010-03-12,360266.1,6,36
2010-03-19,428852.0,7,36
2010-03-26,404438.5,8,36
2010-04-06,471088.88,9,36
2010-04-16,483699.56,10,36
2010-04-23,434116.8,11,36
2010-04-30,457899.62,12,36
2010-05-02,467546.75,13,36
2010-05-03,480203.44,14,36
2010-05-11,405860.38,15,36
2010-05-14,476733.75,16,36
2010-10-12,404545.03,35,36
2010-10-15,453308.16,36,36
2010-06-18,485694.72,20,36
2011-05-27,348655.2,69,36
2010-10-22,424956.3,37,36
2011-05-20,376183.44,68,36
2011-05-13,395316.66,67,36
2011-05-08,381017.75,66,36
2011-04-29,340708.78,65,36
2011-04-22,374574.72,64,36
2011-04-15,414986.53,63,36
2011-04-11,313387.12,62,36
2011-04-03,402579.84,61,36
2011-03-25,390732.03,59,36
2011-03-18,431412.22,58,36
2011-03-06,373703.94,57,36
2011-02-25,380279.44,56,36
2011-02-18,427175.03,55,36
2011-02-12,293350.5,54,36
2011-04-02,417521.7,60,36
2011-01-28,372174.12,52,36
2010-10-29,392654.25,38,36
2011-02-09,350276.28,53,36
2010-11-19,411615.72,40,36
2010-11-26,408891.5,41,36
2010-12-02,469563.7,42,36
2010-12-03,441434.2,43,36
2010-12-11,425804.8,44,36
2010-12-17,410214.7,45,36
2010-11-06,467711.2,39,36
2010-12-31,359310.66,47,36
2011-01-04,385672.12,48,36
2011-01-07,354270.78,49,36
2011-01-14,410497.72,50,36
2011-01-21,399191.06,51,36
2010-12-24,422093.6,46,36
2011-11-02,522514.3,91,37
2011-11-03,505610.4,92,37
2011-11-11,501268.78,93,37
2011-11-18,527495.06,94,37
2011-11-25,522554.03,95,37
2011-12-08,502504.38,96,37
2011-12-16,533905.7,97,37
2012-01-13,546221.4,101,37
2011-12-30,451327.62,99,37
2012-01-06,531811.9,100,37
2012-01-20,543894.06,102,37
2012-01-27,514116.6,103,37
2012-02-03,525559.2,104,37
2012-02-17,541071.3,105,37
2011-12-23,605791.44,98,37
2011-10-28,517355.44,90,37
2011-07-01,542464.0,73,37
2011-10-14,513636.0,88,37
2012-02-24,518696.88,106,37
2011-07-10,522816.84,74,37
2011-07-15,498749.62,75,37
2011-07-22,505543.53,76,37
2011-07-29,504974.94,77,37
2011-08-04,543703.2,78,37
2011-08-07,489059.94,79,37
2011-08-19,506897.97,80,37
2011-08-26,527947.2,81,37
2011-09-09,506273.75,82,37
2011-09-12,537224.5,83,37
2011-09-16,513341.94,84,37
2011-09-23,516556.94,85,37
2011-09-30,516402.1,86,37
2011-10-06,509647.25,87,37
2011-10-21,522784.34,89,37
2012-03-02,555424.25,107,37
2010-10-09,510296.06,34,37
2012-03-16,484588.34,109,37
2012-08-06,528940.75,129,37
2012-08-17,509633.72,130,37
2012-08-24,522665.03,131,37
2012-08-31,538344.1,132,37
2012-09-03,535937.25,133,37
2012-09-14,514651.75,134,37
2012-07-27,514489.16,128,37
2012-09-21,521320.97,135,37
2011-06-24,509276.22,72,37
2012-07-20,503744.56,127,37
2012-07-13,506005.47,126,37
2012-07-09,526838.1,125,37
2012-03-23,520887.22,110,37
2012-03-30,533734.94,111,37
2012-04-05,535311.6,112,37
2012-04-13,506973.16,113,37
2012-04-20,523483.2,114,37
2012-04-27,528807.44,115,37
2012-05-10,546122.4,116,37
2012-05-18,534847.94,117,37
2012-05-25,540625.8,118,37
2012-06-01,558343.56,119,37
2012-06-04,564848.75,120,37
2012-06-07,519498.3,121,37
2012-06-15,508573.16,122,37
2012-06-22,484032.75,123,37
2012-06-29,508309.8,124,37
2012-03-08,521959.28,108,37
2011-06-17,525132.4,71,37
2010-05-14,505196.1,16,37
2011-05-27,507086.75,69,37
2011-06-05,547513.3,70,37
2010-06-08,508576.62,19,37
2010-06-18,505761.62,20,37
2010-06-25,485419.38,21,37
2010-07-05,543234.75,22,37
2010-07-16,485150.0,23,37
2010-05-21,510494.7,17,37
2010-07-23,491998.12,24,37
2010-08-10,524483.6,26,37
2010-08-13,491815.84,27,37
2010-08-20,486930.72,28,37
2010-08-27,512157.25,29,37
2010-09-04,513327.56,30,37
2010-09-07,502456.03,31,37
2010-07-30,487912.94,25,37
2010-09-17,501251.4,32,37
2010-05-11,539683.44,15,37
2010-05-02,536006.75,13,37
2010-01-10,529877.94,0,37
2010-02-04,540189.7,1,37
2010-02-07,498292.53,2,37
2010-02-19,510382.5,3,37
2010-02-26,513615.8,4,37
2010-05-03,519255.7,14,37
2010-03-09,510427.53,5,37
2010-03-19,460020.75,7,37
2010-03-26,515777.97,8,37
2010-04-06,479195.03,9,37
2010-04-16,524544.8,10,37
2010-04-23,527019.75,11,37
2010-04-30,517850.84,12,37
2010-03-12,508213.12,6,37
2010-09-24,494265.47,33,37
2010-05-28,532241.25,18,37
2010-10-12,511207.53,35,37
2011-02-12,527117.8,54,37
2011-02-18,536840.7,55,37
2011-02-25,514758.2,56,37
2011-03-06,500381.22,57,37
2011-03-18,478503.06,58,37
2011-03-25,522105.94,59,37
2011-02-09,530367.8,53,37
2011-04-02,583835.2,60,37
2011-04-11,555925.6,62,37
2011-04-15,543775.9,63,37
2011-04-22,526434.4,64,37
2011-04-29,502918.2,65,37
2011-05-08,510787.47,66,37
2011-05-20,533564.44,68,37
2011-04-03,527572.25,61,37
2011-01-28,513672.38,52,37
2011-05-13,511871.62,67,37
2011-01-21,526486.8,51,37
2010-10-15,498925.88,36,37
2010-10-22,510425.4,37,37
2010-10-29,514485.9,38,37
2010-11-06,481915.12,39,37
2010-11-26,518220.72,41,37
2010-12-02,529852.7,42,37
2010-12-03,513015.34,43,37
2010-11-19,518124.16,40,37
2010-12-17,534285.2,45,37
2010-12-24,576809.94,46,37
2010-12-31,460331.7,47,37
2011-01-04,534578.75,48,37
2011-01-07,517021.3,49,37
2011-01-14,525616.9,50,37
2010-12-11,517546.7,44,37
2011-12-30,342667.34,99,38
2011-11-18,392003.12,94,38
2011-11-25,393715.72,95,38
2011-12-08,387844.06,96,38
2011-12-16,404283.84,97,38
2011-12-23,419717.4,98,38
